id,dateAdded,dateUpdated,address,city,country,keys,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.currency,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province,name
AVwdCZyb_7pvs4fz1mSG,2015-10-23T03:24:54Z,2019-04-28T16:45:28Z,2345 E Centennial Pkwy,North Las Vegas,US,us/nv/northlasvegas/2345ecentennialpkwy/236494560,36.274975,-115.11845,,14.99,14.99,USD,89081,USD,0,25,NV,DeLucias Pizzeria
AV1teilCRxPSIh2RbNhZ,2017-07-23T03:25:08Z,2019-04-28T10:14:10Z,1260 Texas Ave Ste H,Alexandria,US,us/la/alexandria/1260texasavesteh/-617173647,31.288586,-92.47294,,5,5,USD,71301,USD,0,25,LA,Wildwood Pizza
AVwdPnuP_7pvs4fz3zoB,2015-07-06T20:19:07Z,2019-04-28T09:55:03Z,8977 N Scottsdale Rd,Paradise Valley,US,us/az/paradisevalley/8977nscottsdalerd/3446753,33.566876,-111.925361,,15.95,15.95,USD,85253,USD,25,40,AZ,Pomo
AVweUktQByjofQCxxMCG,2015-10-24T00:00:54Z,2019-04-28T09:51:35Z,1608 W Friendly Ave,Greensboro,US,us/nc/greensboro/1608wfriendlyave/-874863116,36.075201,-79.814066,,6.99,6.99,USD,27403,USD,25,40,NC,Hungry Howies Pizza
AVweUktQByjofQCxxMCG,2015-10-24T00:00:54Z,2019-04-28T09:51:35Z,1608 W Friendly Ave,Greensboro,US,us/nc/greensboro/1608wfriendlyave/-874863116,36.075201,-79.814066,,9.99,9.99,USD,27403,USD,25,40,NC,Hungry Howies Pizza
AVwcvcBy_7pvs4fzyddm,2016-04-08T09:27:24Z,2019-04-28T09:51:30Z,8381 Market St,Youngstown,US,us/oh/youngstown/8381marketst/-697115922,40.996343,-80.66232,,8.99,8.99,USD,44512,USD,0,25,OH,Bruno Bros Pizza
AVwcvcBy_7pvs4fzyddm,2016-04-08T09:27:24Z,2019-04-28T09:51:30Z,8381 Market St,Youngstown,US,us/oh/youngstown/8381marketst/-697115922,40.996343,-80.66232,,8.99,8.99,USD,44512,USD,0,25,OH,Bruno Bros Pizza
AVwclh80ByjofQCxf7tx,2016-04-19T11:08:21Z,2019-04-28T09:48:51Z,9135 W Sam Houston Pkwy N,Houston,US,us/tx/houston/9135wsamhoustonpkwyn/1124576637,29.904366,-95.554944,,3.99,3.99,USD,77064,USD,0,25,TX,Milanos Pizzeria Italian Grill
AVweZbc9ByjofQCxx1kF,2015-10-23T00:45:06Z,2019-04-28T09:48:09Z,4001 John Knox Dr,Abilene,US,us/tx/abilene/4001johnknoxdr/1045531984,32.403556,-99.767292,,4.99,4.99,USD,79606,USD,0,25,TX,DoubleDaves PizzaWorks
AVwdDZzcByjofQCxlBKL,2015-10-20T01:49:23Z,2019-04-27T09:54:30Z,3414 W Union Hills Dr,Phoenix,US,us/az/phoenix/3414wunionhillsdr/775330975,33.65465,-112.13275,,5.5,5.5,USD,85027,USD,0,25,AZ,Ray's Pizza
AVwdDZzcByjofQCxlBKL,2015-10-20T01:49:23Z,2019-04-27T09:54:30Z,3414 W Union Hills Dr,Phoenix,US,us/az/phoenix/3414wunionhillsdr/775330975,33.65465,-112.13275,,5.5,5.5,USD,85027,USD,0,25,AZ,Ray's Pizza
AVwdDZzcByjofQCxlBKL,2015-10-20T01:49:23Z,2019-04-27T09:54:30Z,3414 W Union Hills Dr,Phoenix,US,us/az/phoenix/3414wunionhillsdr/775330975,33.65465,-112.13275,,4.25,4.25,USD,85027,USD,0,25,AZ,Ray's Pizza
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,13,13,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,13,13,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,13,13,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,13,13,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,15,15,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,10,10,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,13,13,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,3,3,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,14,14,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,13,13,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,10,10,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,13,13,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,5,5,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,13,13,USD,52240,USD,0,25,IA,Papa Murphys
AVwd4yfD_7pvs4fz-JKy,2016-04-02T05:00:43Z,2019-04-26T12:44:57Z,2300 Muscatine Ave,Iowa City,US,us/ia/iowacity/2300muscatineave/1112396794,41.649871,-91.501576,,11.5,11.5,USD,52240,USD,0,25,IA,Papa Murphys
AVwdtJCD_7pvs4fz8g3-,2016-04-01T06:53:54Z,2019-04-26T12:38:13Z,5474 Central Florida Pkwy,Orlando,US,us/fl/orlando/5474centralfloridapkwy/-1133935011,28.407027,-81.45003,,9.99,9.99,USD,32821,USD,25,40,FL,Famas Ristorante
AVwckJ-gkufWRAb5wlE8,2016-06-20T15:43:12Z,2019-04-26T12:35:27Z,9705 Mintworth Ave,Charlotte,US,us/nc/charlotte/9705mintworthave/1502696362,35.172024,-80.708379,,14.95,14.95,USD,28227,USD,0,25,NC,Angelas Italian Restaurant
AVwckJ-gkufWRAb5wlE8,2016-06-20T15:43:12Z,2019-04-26T12:35:27Z,9705 Mintworth Ave,Charlotte,US,us/nc/charlotte/9705mintworthave/1502696362,35.172024,-80.708379,,13.95,13.95,USD,28227,USD,0,25,NC,Angelas Italian Restaurant
AVwckJ-gkufWRAb5wlE8,2016-06-20T15:43:12Z,2019-04-26T12:35:27Z,9705 Mintworth Ave,Charlotte,US,us/nc/charlotte/9705mintworthave/1502696362,35.172024,-80.708379,,13.95,13.95,USD,28227,USD,0,25,NC,Angelas Italian Restaurant
AVwckJ-gkufWRAb5wlE8,2016-06-20T15:43:12Z,2019-04-26T12:35:27Z,9705 Mintworth Ave,Charlotte,US,us/nc/charlotte/9705mintworthave/1502696362,35.172024,-80.708379,,13.95,13.95,USD,28227,USD,0,25,NC,Angelas Italian Restaurant
AVwckJ-gkufWRAb5wlE8,2016-06-20T15:43:12Z,2019-04-26T12:35:27Z,9705 Mintworth Ave,Charlotte,US,us/nc/charlotte/9705mintworthave/1502696362,35.172024,-80.708379,,13.95,13.95,USD,28227,USD,0,25,NC,Angelas Italian Restaurant
AVwckJ-gkufWRAb5wlE8,2016-06-20T15:43:12Z,2019-04-26T12:35:27Z,9705 Mintworth Ave,Charlotte,US,us/nc/charlotte/9705mintworthave/1502696362,35.172024,-80.708379,,13.95,13.95,USD,28227,USD,0,25,NC,Angelas Italian Restaurant
AVwckJ-gkufWRAb5wlE8,2016-06-20T15:43:12Z,2019-04-26T12:35:27Z,9705 Mintworth Ave,Charlotte,US,us/nc/charlotte/9705mintworthave/1502696362,35.172024,-80.708379,,13.95,13.95,USD,28227,USD,0,25,NC,Angelas Italian Restaurant
AVwckJ-gkufWRAb5wlE8,2016-06-20T15:43:12Z,2019-04-26T12:35:27Z,9705 Mintworth Ave,Charlotte,US,us/nc/charlotte/9705mintworthave/1502696362,35.172024,-80.708379,,13.95,13.95,USD,28227,USD,0,25,NC,Angelas Italian Restaurant
AVwckJ-gkufWRAb5wlE8,2016-06-20T15:43:12Z,2019-04-26T12:35:27Z,9705 Mintworth Ave,Charlotte,US,us/nc/charlotte/9705mintworthave/1502696362,35.172024,-80.708379,,13.95,13.95,USD,28227,USD,0,25,NC,Angelas Italian Restaurant
AVwckJ-gkufWRAb5wlE8,2016-06-20T15:43:12Z,2019-04-26T12:35:27Z,9705 Mintworth Ave,Charlotte,US,us/nc/charlotte/9705mintworthave/1502696362,35.172024,-80.708379,,12.95,12.95,USD,28227,USD,0,25,NC,Angelas Italian Restaurant
AVwckJ-gkufWRAb5wlE8,2016-06-20T15:43:12Z,2019-04-26T12:35:27Z,9705 Mintworth Ave,Charlotte,US,us/nc/charlotte/9705mintworthave/1502696362,35.172024,-80.708379,,13.95,13.95,USD,28227,USD,0,25,NC,Angelas Italian Restaurant
AVwckJ-gkufWRAb5wlE8,2016-06-20T15:43:12Z,2019-04-26T12:35:27Z,9705 Mintworth Ave,Charlotte,US,us/nc/charlotte/9705mintworthave/1502696362,35.172024,-80.708379,,13.95,13.95,USD,28227,USD,0,25,NC,Angelas Italian Restaurant
AVwckJ-gkufWRAb5wlE8,2016-06-20T15:43:12Z,2019-04-26T12:35:27Z,9705 Mintworth Ave,Charlotte,US,us/nc/charlotte/9705mintworthave/1502696362,35.172024,-80.708379,,13.95,13.95,USD,28227,USD,0,25,NC,Angelas Italian Restaurant
AVwcz6KlByjofQCxicXH,2017-01-05T03:23:03Z,2019-04-26T12:34:17Z,4914 30th Ave,Woodside,US,us/ny/woodside/491430thave/1207600366,40.760309,-73.907433,,21.99,21.99,USD,11377,USD,25,40,NY,Mama Carmelas Pizza
AVwcz6KlByjofQCxicXH,2017-01-05T03:23:03Z,2019-04-26T12:34:17Z,4914 30th Ave,Woodside,US,us/ny/woodside/491430thave/1207600366,40.760309,-73.907433,,15.75,15.75,USD,11377,USD,25,40,NY,Mama Carmelas Pizza
AVwcz6KlByjofQCxicXH,2017-01-05T03:23:03Z,2019-04-26T12:34:17Z,4914 30th Ave,Woodside,US,us/ny/woodside/491430thave/1207600366,40.760309,-73.907433,,17.99,17.99,USD,11377,USD,25,40,NY,Mama Carmelas Pizza
AVwcz6KlByjofQCxicXH,2017-01-05T03:23:03Z,2019-04-26T12:34:17Z,4914 30th Ave,Woodside,US,us/ny/woodside/491430thave/1207600366,40.760309,-73.907433,,17.99,17.99,USD,11377,USD,25,40,NY,Mama Carmelas Pizza
AVwcz6KlByjofQCxicXH,2017-01-05T03:23:03Z,2019-04-26T12:34:17Z,4914 30th Ave,Woodside,US,us/ny/woodside/491430thave/1207600366,40.760309,-73.907433,,16.99,16.99,USD,11377,USD,25,40,NY,Mama Carmelas Pizza
AVwcz6KlByjofQCxicXH,2017-01-05T03:23:03Z,2019-04-26T12:34:17Z,4914 30th Ave,Woodside,US,us/ny/woodside/491430thave/1207600366,40.760309,-73.907433,,17.99,17.99,USD,11377,USD,25,40,NY,Mama Carmelas Pizza
AVwcz6KlByjofQCxicXH,2017-01-05T03:23:03Z,2019-04-26T12:34:17Z,4914 30th Ave,Woodside,US,us/ny/woodside/491430thave/1207600366,40.760309,-73.907433,,17.99,17.99,USD,11377,USD,25,40,NY,Mama Carmelas Pizza
AVwcz6KlByjofQCxicXH,2017-01-05T03:23:03Z,2019-04-26T12:34:17Z,4914 30th Ave,Woodside,US,us/ny/woodside/491430thave/1207600366,40.760309,-73.907433,,17.99,17.99,USD,11377,USD,25,40,NY,Mama Carmelas Pizza
AVweaRbG_7pvs4fzCuk4,2016-04-01T06:41:15Z,2019-04-26T12:34:07Z,346 S Santa Fe Ave,Edmond,US,us/ok/edmond/346ssantafeave/-649029277,35.651611,-97.512964,,20.99,20.99,USD,73003,USD,0,25,OK,Stars Stripes Pizza
AVweaRbG_7pvs4fzCuk4,2016-04-01T06:41:15Z,2019-04-26T12:34:07Z,346 S Santa Fe Ave,Edmond,US,us/ok/edmond/346ssantafeave/-649029277,35.651611,-97.512964,,16.99,16.99,USD,73003,USD,0,25,OK,Stars Stripes Pizza
AVweaRbG_7pvs4fzCuk4,2016-04-01T06:41:15Z,2019-04-26T12:34:07Z,346 S Santa Fe Ave,Edmond,US,us/ok/edmond/346ssantafeave/-649029277,35.651611,-97.512964,,18.99,18.99,USD,73003,USD,0,25,OK,Stars Stripes Pizza
AV5Poksna4HuVbedB_Ia,2017-09-05T01:20:46Z,2019-04-26T12:33:35Z,181 E Broadway,New York,US,us/ny/newyork/181ebroadway/-267048290,40.714197,-73.989389,,16,16,USD,10002,USD,0,25,NY,East Broadway Pizza
AVzA2PtuLD2H7whiWF8-,2017-06-19T14:54:24Z,2019-04-26T12:28:55Z,607 Merrick Rd,Rockville Centre,US,us/ny/rockvillecentre/607merrickrd/1345236744,40.654078,-73.630974,,16.25,16.25,USD,11570,USD,0,25,NY,Bonbinos Pizzeria
AVzA2PtuLD2H7whiWF8-,2017-06-19T14:54:24Z,2019-04-26T12:28:55Z,607 Merrick Rd,Rockville Centre,US,us/ny/rockvillecentre/607merrickrd/1345236744,40.654078,-73.630974,,18.25,18.25,USD,11570,USD,0,25,NY,Bonbinos Pizzeria
AVzA2PtuLD2H7whiWF8-,2017-06-19T14:54:24Z,2019-04-26T12:28:55Z,607 Merrick Rd,Rockville Centre,US,us/ny/rockvillecentre/607merrickrd/1345236744,40.654078,-73.630974,,24,24,USD,11570,USD,0,25,NY,Bonbinos Pizzeria
AVzA1Vq_LD2H7whiWFMp,2017-06-19T14:50:26Z,2019-04-26T12:28:42Z,154 Church Steet,New York,US,us/ny/newyork/154churchsteet/831411592,40.71499,-74.00785,,2.5,2.5,USD,10007,USD,0,25,NY,Dona Bella Pizza
AVzA1Vq_LD2H7whiWFMp,2017-06-19T14:50:26Z,2019-04-26T12:28:42Z,154 Church Steet,New York,US,us/ny/newyork/154churchsteet/831411592,40.71499,-74.00785,,16,16,USD,10007,USD,0,25,NY,Dona Bella Pizza
AVzX8tJF3D1zeR_xBpwF,2017-06-24T02:33:53Z,2019-04-26T12:28:36Z,471 Pinetown Rd,Fort Washington,US,us/pa/fortwashington/471pinetownrd/124117769,40.138935,-75.195355,,6.99,6.99,USD,19034,USD,0,25,PA,Lucianis Brick Oven Pizzeria
AVzX8tJF3D1zeR_xBpwF,2017-06-24T02:33:53Z,2019-04-26T12:28:36Z,471 Pinetown Rd,Fort Washington,US,us/pa/fortwashington/471pinetownrd/124117769,40.138935,-75.195355,,3.99,3.99,USD,19034,USD,0,25,PA,Lucianis Brick Oven Pizzeria
AVzX8tJF3D1zeR_xBpwF,2017-06-24T02:33:53Z,2019-04-26T12:28:36Z,471 Pinetown Rd,Fort Washington,US,us/pa/fortwashington/471pinetownrd/124117769,40.138935,-75.195355,,12.99,12.99,USD,19034,USD,0,25,PA,Lucianis Brick Oven Pizzeria
AVzX8tJF3D1zeR_xBpwF,2017-06-24T02:33:53Z,2019-04-26T12:28:36Z,471 Pinetown Rd,Fort Washington,US,us/pa/fortwashington/471pinetownrd/124117769,40.138935,-75.195355,,4.59,4.59,USD,19034,USD,0,25,PA,Lucianis Brick Oven Pizzeria
AVwdxVzvkufWRAb59G2Q,2015-10-20T02:18:02Z,2019-04-26T12:28:27Z,285 E Alessandro Blvd,Riverside,US,us/ca/riverside/285ealessandroblvd/-108989273,33.915287,-117.328837,,21.95,14.45,USD,92508,USD,0,25,CA,Romanos Chicago Pizzeria
AVwdA_5x_7pvs4fz1XsP,2016-04-04T05:19:33Z,2019-04-26T12:28:14Z,16948 E Shea Blvd,Fountain Hills,US,us/az/fountainhills/16948esheablvd/891476236,33.574011,-111.713952,,2.5,2.5,USD,85268,USD,0,25,AZ,Redendos Pizzeria
AWEHynBaIxWefVJwwZfg,2018-01-18T05:40:54Z,2019-04-26T12:27:56Z,140-142 Las Tunas Dr,Arcadia,US,us/ca/arcadia/140-142lastunasdr/-1491126522,34.107567,-118.036182,,3.75,3.75,USD,91007,USD,0,25,CA,Alex DiPeppes
AVweEGB3kufWRAb5_r4w,2016-03-21T00:24:28Z,2019-04-26T12:27:08Z,1090 Montgomery Rd,Altamonte Springs,US,us/fl/altamontesprings/1090montgomeryrd/1114087253,28.686584,-81.403849,,9.5,9.5,USD,32714,USD,0,25,FL,Papa Joes
AVweEGB3kufWRAb5_r4w,2016-03-21T00:24:28Z,2019-04-26T12:27:08Z,1090 Montgomery Rd,Altamonte Springs,US,us/fl/altamontesprings/1090montgomeryrd/1114087253,28.686584,-81.403849,,7,7,USD,32714,USD,0,25,FL,Papa Joes
AVweEGB3kufWRAb5_r4w,2016-03-21T00:24:28Z,2019-04-26T12:27:08Z,1090 Montgomery Rd,Altamonte Springs,US,us/fl/altamontesprings/1090montgomeryrd/1114087253,28.686584,-81.403849,,2,2,USD,32714,USD,0,25,FL,Papa Joes
AVweEGB3kufWRAb5_r4w,2016-03-21T00:24:28Z,2019-04-26T12:27:08Z,1090 Montgomery Rd,Altamonte Springs,US,us/fl/altamontesprings/1090montgomeryrd/1114087253,28.686584,-81.403849,,7,7,USD,32714,USD,0,25,FL,Papa Joes
AVweEGB3kufWRAb5_r4w,2016-03-21T00:24:28Z,2019-04-26T12:27:08Z,1090 Montgomery Rd,Altamonte Springs,US,us/fl/altamontesprings/1090montgomeryrd/1114087253,28.686584,-81.403849,,16,16,USD,32714,USD,0,25,FL,Papa Joes
AVweEGB3kufWRAb5_r4w,2016-03-21T00:24:28Z,2019-04-26T12:27:08Z,1090 Montgomery Rd,Altamonte Springs,US,us/fl/altamontesprings/1090montgomeryrd/1114087253,28.686584,-81.403849,,2,2,USD,32714,USD,0,25,FL,Papa Joes
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,20,20,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,20,20,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,22,22,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,22,22,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,20,20,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,22,22,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,20,20,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,20,20,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,22,22,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,20,20,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,22,22,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,22,22,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,22,22,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,14,14,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,20,20,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,20,20,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,20,20,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,20,20,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,22,22,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,22,22,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwejfkbIN2L1WUf6CVf,2016-03-30T04:13:47Z,2019-04-26T12:26:34Z,1330 Park St,Alameda,US,us/ca/alameda/1330parkst/216108754,37.763389,-122.243626,,22,22,USD,94501,USD,0,25,CA,Bowzers Pizza
AVwdmw5ckufWRAb57ikr,2016-12-29T18:03:56Z,2019-04-26T12:23:40Z,321 W San Francisco St,Santa Fe,US,us/nm/santafe/321wsanfranciscost/-1144095555,35.688306,-105.942629,http://www.yellowpages.com/santa-fe-nm/mip/il-vicino-4578386/menu,6.25,6.25,USD,87501,USD,0,25,NM,Il Vicino
AVwdmw5ckufWRAb57ikr,2016-12-29T18:03:56Z,2019-04-26T12:23:40Z,321 W San Francisco St,Santa Fe,US,us/nm/santafe/321wsanfranciscost/-1144095555,35.688306,-105.942629,http://www.yellowpages.com/santa-fe-nm/mip/il-vicino-4578386/menu,6.25,6.25,USD,87501,USD,0,25,NM,Il Vicino
AVwc_FJmkufWRAb51GkW,2016-03-26T04:10:16Z,2019-04-26T09:18:31Z,1540 Johnston St,Lafayette,US,us/la/lafayette/1540johnstonst/977489551,30.213724,-92.02302,,5.99,5.99,USD,70503,USD,0,25,LA,Bisbano's Pizza Parlor
AVwc_FJmkufWRAb51GkW,2016-03-26T04:10:16Z,2019-04-26T09:18:31Z,1540 Johnston St,Lafayette,US,us/la/lafayette/1540johnstonst/977489551,30.213724,-92.02302,,9.99,9.99,USD,70503,USD,0,25,LA,Bisbano's Pizza Parlor
AVwdJ0iWIN2L1WUfswH0,2016-03-11T19:31:35Z,2019-04-25T12:22:46Z,329 Massachusetts Ave,Indianapolis,US,us/in/indianapolis/329massachusettsave/-1925256222,39.77139687,-86.15371764,,11.95,11.95,USD,46204,USD,25,40,IN,Bazbeaux Pizza
AVzA86ss-gnIPe8DSebH,2017-06-19T15:23:33Z,2019-04-25T10:43:03Z,4698 S Whitnall Ave,Saint Francis,US,us/wi/saintfrancis/4698swhitnallave/1112396794,42.960947,-87.879166,,4,4,USD,53235,USD,0,25,WI,Papa Murphys
AVwdXfmMIN2L1WUfvEuH,2015-10-20T03:49:38Z,2019-04-25T10:18:20Z,829 N Douglas St,El Segundo,US,us/ca/elsegundo/829ndouglasst/-695527346,33.927667,-118.383589,,7.99,7.99,USD,90245,USD,25,40,CA,zpizza
AVwdXfmMIN2L1WUfvEuH,2015-10-20T03:49:38Z,2019-04-25T10:18:20Z,829 N Douglas St,El Segundo,US,us/ca/elsegundo/829ndouglasst/-695527346,33.927667,-118.383589,,7.99,7.99,USD,90245,USD,25,40,CA,zpizza
AVwdOuumByjofQCxm4xE,2015-10-24T00:16:40Z,2019-04-25T10:12:25Z,133 Browns Way Rd,Midlothian,US,us/va/midlothian/133brownswayrd/89276803,37.501901,-77.638267,http://www.citysearch.com/profile/menu/44129236?singlePlatformId=a-new-york-slice,13.5,13.5,USD,23114,USD,0,25,VA,A New York Slice
